Ref	Sample	Mutation	lagging_ts	leading_uts	ts_lagging_wg	uts_leading_wg	chisq_pvalue	P_adjust_chisq	flag_chisq	binom_pvalue	P_adjust_binom	flag_binom
C_5	POLE_L424V_d2	[InsC]5	1	1	1046160	1095007	0.9742557596976	1		1	1	
C_5	POD478_1	[InsC]5	2	1	1046160	1095007	0.537218513404493	1		0.616644646615454	1	
C_5	RPE1_WT_2	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	DheML6d1	[DelC]5	183	179	1046160	1095007	0.519280471763684	1		0.528479245454934	1	
C_5	EXO1_KO22_d3	[DelC]5	0	1	1046160	1095007	0.32835081164031	0.885281086066907		1	1	
C_5	RPE1_c2_MSH2_7_3	[DelC]5	28	26	1046160	1095007	0.659993195364615	1		0.684934879934259	1	
C_5	DheML6d1	[InsC]5	88	47	1046160	1095007	0.000147779251742381	0.0105087467905693	*	0.000189982083134747	0.0122963463484456	*
C_5	POLE_P8_1	[DelC]5	0	1	1046160	1095007	0.32835081164031	0.885281086066907		1	1	
C_5	POLE_L424V_d1	[InsC]5	2	1	1046160	1095007	0.537218513404493	1		0.616644646615454	1	
C_5	SETD2_KO19_d3	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	MSH3_KO5_d1	[DelC]5	1	0	1046160	1095007	0.306270247797633	0.885281086066907		0.488593369877268	1	
C_5	POLE_L424V_d2	[DelC]5	0	2	1046160	1095007	0.166876384794977	0.885281086066907		0.500260222421514	1	
C_5	RPE1_c2_OGG1_11_2	[DelC]5	0	0	1046160	1095007	1	1		1	1	
C_5	RPE1_c2_MSH2_9_2	[InsC]5	25	6	1046160	1095007	0.000399458911244086	0.022424982634413	*	0.000434359088127998	0.0241730275132103	*
C_5	RPE1_WT_U2	[InsC]5	1	0	1046160	1095007	0.306270247797633	0.885281086066907		0.488593369877268	1	
C_5	RPE1_c2_OGG1_11_2	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	RPE1_c2_MSH2_9_3	[DelC]5	20	24	1046160	1095007	0.651402819140955	1		0.763375686990639	1	
C_5	POD478_2	[DelC]5	2	0	1046160	1095007	0.147938116707016	0.885281086066907		0.238723481088025	1	
C_5	RPE1_WT_U1	[DelC]5	0	0	1046160	1095007	1	1		1	1	
C_5	RPE1_c2_MSH2_9_3	[InsC]5	12	9	1046160	1095007	0.447616423278571	1		0.516101826748211	1	
C_5	EXO1_KO22_d3	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	RPE1_c2_MSH2_7_3	[InsC]5	7	5	1046160	1095007	0.511471213463957	1		0.573361089782563	1	
C_5	DheML6d3	[DelC]5	142	166	1046160	1095007	0.333340312768474	0.885281086066907		0.361833395889059	1	
C_5	POLE_P8_1	[InsC]5	0	1	1046160	1095007	0.32835081164031	0.885281086066907		1	1	
C_5	RPE1_WT_U2	[DelC]5	0	0	1046160	1095007	1	1		1	1	
C_5	SETD2_KO19_d4	[DelC]5	0	0	1046160	1095007	1	1		1	1	
C_5	MSH3_KO5_d1	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	RPE1_WT_1	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	SETD2_KO19_d4	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	MSH3_KO5_d3	[DelC]5	1	3	1046160	1095007	0.339768925059772	0.885281086066907		0.625390232058708	1	
C_5	SETD2_KO15_d3	[DelC]5	0	0	1046160	1095007	1	1		1	1	
C_5	RPE1_c2_OGG1_1110	[DelC]5	1	0	1046160	1095007	0.306270247797633	0.885281086066907		0.488593369877268	1	
C_5	MSH3_KO5_d3	[InsC]5	1	0	1046160	1095007	0.306270247797633	0.885281086066907		0.488593369877268	1	
C_5	POD478_2	[InsC]5	1	1	1046160	1095007	0.9742557596976	1		1	1	
C_5	RPE1_WT_U1	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	RPE1_c2_OGG1_11_1	[DelC]5	1	0	1046160	1095007	0.306270247797633	0.885281086066907		0.488593369877268	1	
C_5	MLH_A	[DelC]5	19	15	1046160	1095007	0.412654874565374	0.978144887858663		0.493471357722982	1	
C_5	RPE1_WT_1	[DelC]5	0	0	1046160	1095007	1	1		1	1	
C_5	MSH3_KO5_d4	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	MLH_A	[InsC]5	10	12	1046160	1095007	0.749361869500463	1		0.832772262134714	1	
C_5	POD689_2	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	POD478_1	[DelC]5	0	0	1046160	1095007	1	1		1	1	
C_5	MLH1_2	[DelC]5	20	18	1046160	1095007	0.641792325328645	1		0.746078951234939	1	
C_5	RPE1_WT_2	[DelC]5	0	0	1046160	1095007	1	1		1	1	
C_5	MSH3_KO5_d4	[DelC]5	1	0	1046160	1095007	0.306270247797633	0.885281086066907		0.488593369877268	1	
C_5	MLH1_2	[InsC]5	10	3	1046160	1095007	0.0429462982830263	0.618724348331401		0.0525555073281274	0.76444374295458	
C_5	SETD2_KO15_d3	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	RPE1_c2_OGG1_1110	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	POD689_1	[InsC]5	0	1	1046160	1095007	0.32835081164031	0.885281086066907		1	1	
C_5	POD689_1	[DelC]5	2	0	1046160	1095007	0.147938116707016	0.885281086066907		0.238723481088025	1	
C_5	POD689_2	[DelC]5	0	0	1046160	1095007	1	1		1	1	
C_5	MLH1_5	[DelC]5	14	21	1046160	1095007	0.294397354872281	0.885281086066907		0.314920062834023	1	
C_6	RPE1_c2_OGG1_11_1	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	RPE1_c2_MSH2_9_2	[InsC]6	18	16	207835	212837	0.680076126962974	1		0.733432802976573	1	
C_6	E_MSHd1	[InsC]6	5	15	207835	212837	0.0290323947546528	0.546492136558171		0.0416717652354137	0.701840256596442	
C_6	RPE1_c2_MSH2_7_1	[DelC]6	25	18	207835	212837	0.251984628094038	0.885281086066907		0.286905355711269	1	
C_6	RPE1_c2_MSH2_9_3	[DelC]6	29	22	207835	212837	0.28679153730639	0.885281086066907		0.327707475831433	1	
C_6	POLE_P8_2	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	POLE_P8_5	[DelC]6	1	0	207835	212837	0.311556204165662	0.885281086066907		0.494054750494447	1	
C_6	RPE1_c2_MSH2_9_3	[InsC]6	17	12	207835	212837	0.320915086041911	0.885281086066907		0.356811870742721	1	
C_6	E_MSHd2	[InsC]6	11	14	207835	212837	0.588793161782006	1		0.690563440976853	1	
C_6	E_MSHd2	[DelC]6	10	16	207835	212837	0.264359717539012	0.885281086066907		0.327834331484416	1	
C_6	RPE1_c2_OGG1_11_1	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	EXO1_KO22_d1	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	RPE1_WT_1	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	E_MSHd1	[DelC]6	12	23	207835	212837	0.0735953790520196	0.812086941263665		0.0903208100566176	1	
C_6	RPE1_c2_OGG1_11_2	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	RPE1_c2_MSH2_7_1	[InsC]6	9	12	207835	212837	0.548368295571802	1		0.664099089350821	1	
C_6	POLE_P8_2	[InsC]6	1	3	207835	212837	0.328921754913057	0.885281086066907		0.625106030479015	1	
C_6	DheMS6d2	[DelC]6	129	147	207835	212837	0.375619948272833	0.92441921367998		0.399476442955288	1	
C_6	RPE1_c2_MSH2_7_2	[DelC]6	18	19	207835	212837	0.926635738007645	1		1	1	
C_6	EXO1_KO22_d2	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	DheMS6d2	[InsC]6	96	86	207835	212837	0.367203147115079	0.911919541920829		0.37464453319402	1	
C_6	DheML6d1	[DelC]6	80	88	207835	212837	0.643272865656656	1		0.699777278477067	1	
C_6	POLE_P8_5	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	DheMS6d3	[DelC]6	159	130	207835	212837	0.0563710912126521	0.694534783405129		0.0597240916056422	0.792336837992904	
C_6	DheML6d1	[InsC]6	80	70	207835	212837	0.335952725263884	0.885281086066907		0.369196135314132	1	
C_6	EXO1_KO22_d3	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	DheMS6d3	[InsC]6	112	94	207835	212837	0.154191624947883	0.885281086066907		0.163594447890759	1	
C_6	EXO1_KO22_d1	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	RPE1_WT_1	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	EXO1_KO22_d2	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	RPE1_c2_OGG1_11_2	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	RPE1_WT_2	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	POLE_L424V_d2	[InsC]6	1	1	207835	212837	0.986582692478296	1		1	1	
C_6	RPE1_c2_OGG1_1110	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	RPE1_c2_MSH2_7_2	[InsC]6	14	13	207835	212837	0.799300177538465	1		0.849054742805177	1	
C_6	EXO1_KO22_d3	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	RPE1_c2_OGG1_1110	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	POLE_L424V_d1	[DelC]6	1	0	207835	212837	0.311556204165662	0.885281086066907		0.494054750494447	1	
C_6	SETD2_KO19_d3	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	MLH1_5	[InsC]6	9	8	207835	212837	0.770606223040133	1		0.81253625109834	1	
C_6	DheML6d3	[DelC]6	72	83	207835	212837	0.461999887119847	1		0.470866142896062	1	
C_6	MLH_A	[DelC]6	17	17	207835	212837	0.944720714563062	1		1	1	
C_6	RPE1_c2_MSH2_9_2	[DelC]6	20	21	207835	212837	0.936202994509101	1		1	1	
C_6	MLH_A	[InsC]6	8	3	207835	212837	0.121838550910299	0.885281086066907		0.141491651204756	1	
C_6	SETD2_KO19_d4	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	MSH3_KO5_d1	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	MLH1_2	[DelC]6	12	9	207835	212837	0.478204767387226	1		0.519067735622669	1	
C_6	RPE1_WT_2	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	POLE_L424V_d3	[DelC]6	1	0	207835	212837	0.311556204165662	0.885281086066907		0.494054750494447	1	
C_6	MLH1_2	[InsC]6	11	14	207835	212837	0.588793161782006	1		0.690563440976853	1	
C_6	RPE1_c2_MSH2_7_3	[DelC]6	21	26	207835	212837	0.517079642017911	1		0.561374156431207	1	
C_6	POLE_L424V_d3	[InsC]6	1	0	207835	212837	0.311556204165662	0.885281086066907		0.494054750494447	1	
C_6	MLH1_5	[DelC]6	17	13	207835	212837	0.426334384191248	0.997638047102006		0.468747719045438	1	
C_6	POLE_L424V_d1	[InsC]6	1	1	207835	212837	0.986582692478296	1		1	1	
C_6	SETD2_KO19_d3	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	MSH3_KO5_d1	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	DheML6d3	[InsC]6	87	60	207835	212837	0.0177278079435557	0.41257443941366		0.0206259156695875	0.480021310128582	
C_6	POLE_P8_1	[InsC]6	2	5	207835	212837	0.270239119605731	0.885281086066907		0.453356925276815	1	
C_6	POD689_1	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	POD478_1	[InsC]6	0	2	207835	212837	0.162264272534951	0.885281086066907		0.500070691983367	1	
C_6	SETD2_KO19_d4	[InsC]6	1	0	207835	212837	0.311556204165662	0.885281086066907		0.494054750494447	1	
C_6	MSH3_KO5_d3	[DelC]6	0	1	207835	212837	0.323064814785101	0.885281086066907		1	1	
C_6	POD478_2	[DelC]6	0	2	207835	212837	0.162264272534951	0.885281086066907		0.500070691983367	1	
C_6	RPE1_WT_U1	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	MSH3_KO5_d3	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	POD478_2	[InsC]6	3	1	207835	212837	0.305904533559141	0.885281086066907		0.369161626533777	1	
C_6	RPE1_c2_MSH2_7_3	[InsC]6	7	8	207835	212837	0.831980508087265	1		1	1	
C_6	POLE_P8_1	[DelC]6	0	1	207835	212837	0.323064814785101	0.885281086066907		1	1	
C_6	POD689_1	[DelC]6	1	0	207835	212837	0.311556204165662	0.885281086066907		0.494054750494447	1	
C_6	POLE_L424V_d2	[DelC]6	1	1	207835	212837	0.986582692478296	1		1	1	
C_6	MSH3_KO5_d4	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	SETD2_KO15_d3	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	RPE1_WT_U2	[InsC]6	0	1	207835	212837	0.323064814785101	0.885281086066907		1	1	
C_6	POD478_1	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	POD689_2	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	RPE1_WT_U1	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	POD689_2	[InsC]6	0	1	207835	212837	0.323064814785101	0.885281086066907		1	1	
C_6	SETD2_KO15_d3	[InsC]6	0	0	207835	212837	1	1		1	1	
C_6	MSH3_KO5_d4	[DelC]6	0	0	207835	212837	1	1		1	1	
C_6	RPE1_WT_U2	[DelC]6	1	0	207835	212837	0.311556204165662	0.885281086066907		0.494054750494447	1	
C_7	RPE1_c2_OGG1_11_1	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	DheMS6d2	[DelC]7	45	44	32462	31360	0.954622378562549	1		1	1	
C_7	RPE1_WT_1	[InsC]7	1	0	32462	31360	0.325666622208706	0.885281086066907		1	1	
C_7	RPE1_c2_OGG1_11_2	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	RPE1_WT_2	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	E_MSHd1	[InsC]7	10	5	32462	31360	0.220837928687268	0.885281086066907		0.302850079425387	1	
C_7	RPE1_c2_OGG1_1110	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	DheMS6d2	[InsC]7	61	50	32462	31360	0.388530373553565	0.936570391993529		0.394835683725264	1	
C_7	DheML6d1	[DelC]7	21	25	32462	31360	0.479577554093845	1		0.555930212928387	1	
C_7	RPE1_c2_OGG1_1110	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	DheMS6d3	[DelC]7	51	61	32462	31360	0.259398618751018	0.885281086066907		0.298526700073096	1	
C_7	RPE1_WT_1	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	MLH1_5	[InsC]7	15	13	32462	31360	0.774387960380359	1		0.851176596403618	1	
C_7	RPE1_c2_OGG1_11_2	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	DheML6d3	[DelC]7	27	28	32462	31360	0.792602229549449	1		0.89288613694194	1	
C_7	MSH3_KO5_d1	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	POLE_P8_2	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	MLH_A	[InsC]7	13	13	32462	31360	0.929831578277891	1		1	1	
C_7	MSH3_KO5_d1	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	POLE_P8_2	[InsC]7	0	1	32462	31360	0.308954407859458	0.885281086066907		0.491366613393501	1	
C_7	RPE1_WT_2	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	E_MSHd2	[DelC]7	8	11	32462	31360	0.445090649106418	1		0.497153419971143	1	
C_7	POLE_P8_5	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	RPE1_WT_U1	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	DheML6d1	[InsC]7	51	39	32462	31360	0.270779925443188	0.885281086066907		0.292578852909706	1	
C_7	POLE_P8_5	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	DheMS6d3	[InsC]7	69	71	32462	31360	0.708858400187994	1		0.735704410299963	1	
C_7	EXO1_KO22_d1	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	RPE1_c2_MSH2_7_1	[DelC]7	13	12	32462	31360	0.909489024160255	1		1	1	
C_7	RPE1_c2_MSH2_9_2	[InsC]7	21	15	32462	31360	0.369968154289199	0.915975314294343		0.407563769714178	1	
C_7	DheML6d3	[InsC]7	47	37	32462	31360	0.350832385669001	0.885281086066907		0.383387723935818	1	
C_7	RPE1_c2_MSH2_7_1	[InsC]7	24	18	32462	31360	0.41562204871435	0.98096878837728		0.443669449661772	1	
C_7	RPE1_c2_MSH2_9_3	[DelC]7	16	16	32462	31360	0.922178310895986	1		1	1	
C_7	MLH1_2	[DelC]7	15	13	32462	31360	0.774387960380359	1		0.851176596403618	1	
C_7	MSH3_KO5_d3	[DelC]7	0	2	32462	31360	0.150193884228744	0.885281086066907		0.241441148757798	1	
C_7	RPE1_c2_MSH2_9_3	[InsC]7	16	15	32462	31360	0.933469543324226	1		1	1	
C_7	MLH1_2	[InsC]7	14	15	32462	31360	0.780458707396303	1		0.853653333230102	1	
C_7	E_MSHd2	[InsC]7	6	10	32462	31360	0.284967622720838	0.885281086066907		0.324971222256353	1	
C_7	RPE1_c2_OGG1_11_1	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	RPE1_WT_U1	[InsC]7	1	0	32462	31360	0.325666622208706	0.885281086066907		1	1	
C_7	MSH3_KO5_d4	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	POLE_P8_1	[DelC]7	0	1	32462	31360	0.308954407859458	0.885281086066907		0.491366613393501	1	
C_7	E_MSHd1	[DelC]7	10	11	32462	31360	0.766169906614867	1		0.829417252052931	1	
C_7	EXO1_KO22_d1	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	POLE_P8_1	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	EXO1_KO22_d2	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	RPE1_c2_MSH2_7_2	[DelC]7	13	17	32462	31360	0.409375140870553	0.972171020991296		0.467379252022955	1	
C_7	SETD2_KO19_d4	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	EXO1_KO22_d2	[InsC]7	1	0	32462	31360	0.325666622208706	0.885281086066907		1	1	
C_7	RPE1_c2_MSH2_7_2	[InsC]7	15	8	32462	31360	0.168512974871426	0.885281086066907		0.211606897375757	1	
C_7	MSH3_KO5_d3	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	POLE_L424V_d3	[InsC]7	1	1	32462	31360	0.980515564728615	1		1	1	
C_7	MLH1_5	[DelC]7	20	12	32462	31360	0.187927720818465	0.885281086066907		0.217519184326497	1	
C_7	POLE_L424V_d1	[DelC]7	1	0	32462	31360	0.325666622208706	0.885281086066907		1	1	
C_7	EXO1_KO22_d3	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	RPE1_WT_U2	[DelC]7	1	0	32462	31360	0.325666622208706	0.885281086066907		1	1	
C_7	MSH3_KO5_d4	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	MLH_A	[DelC]7	13	14	32462	31360	0.777780230596911	1		0.848561746423337	1	
C_7	RPE1_WT_U2	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	POD478_1	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	EXO1_KO22_d3	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	SETD2_KO15_d3	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	POLE_L424V_d3	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	SETD2_KO19_d4	[InsC]7	1	0	32462	31360	0.325666622208706	0.885281086066907		1	1	
C_7	RPE1_c2_MSH2_7_3	[InsC]7	20	21	32462	31360	0.789642537005732	1		0.876241389775868	1	
C_7	RPE1_c2_MSH2_7_3	[DelC]7	24	15	32462	31360	0.182360815282612	0.885281086066907		0.202205528105888	1	
C_7	POD689_2	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	SETD2_KO19_d3	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	POLE_L424V_d2	[DelC]7	0	0	32462	31360	1	1		1	1	
C_7	POLE_L424V_d1	[InsC]7	0	1	32462	31360	0.308954407859458	0.885281086066907		0.491366613393501	1	
C_7	SETD2_KO19_d3	[InsC]7	1	0	32462	31360	0.325666622208706	0.885281086066907		1	1	
C_7	RPE1_c2_MSH2_9_2	[DelC]7	15	19	32462	31360	0.431402840444734	1		0.494251103919071	1	
C_7	POD689_1	[DelC]7	0	1	32462	31360	0.308954407859458	0.885281086066907		0.491366613393501	1	
C_7	SETD2_KO15_d3	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	POLE_L424V_d2	[InsC]7	0	2	32462	31360	0.150193884228744	0.885281086066907		0.241441148757798	1	
C_7	POD478_1	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	POD478_2	[InsC]7	1	1	32462	31360	0.980515564728615	1		1	1	
C_7	POD478_2	[DelC]7	1	0	32462	31360	0.325666622208706	0.885281086066907		1	1	
C_7	POD689_1	[InsC]7	0	0	32462	31360	1	1		1	1	
C_7	POD689_2	[DelC]7	0	0	32462	31360	1	1		1	1	
C_8	POLE_P8_2	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	POLE_P8_5	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	RPE1_c2_OGG1_11_2	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	MLH1_5	[InsC]8	9	6	6413	6166	0.484750873427903	1		0.608297598965229	1	
C_8	RPE1_c2_OGG1_11_1	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	MSH3_KO5_d1	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	MSH3_KO5_d1	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	POLE_P8_2	[DelC]8	0	1	6413	6166	0.307807893564693	0.885281086066907		0.490182049447492	1	
C_8	MSH3_KO5_d3	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	RPE1_c2_OGG1_1110	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	MLH_A	[InsC]8	9	7	6413	6166	0.673362510419924	1		0.804224313558197	1	
C_8	MSH3_KO5_d3	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	POLE_P8_5	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	MSH3_KO5_d4	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	RPE1_WT_1	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	RPE1_c2_MSH2_7_1	[DelC]8	15	8	6413	6166	0.172035111699014	0.885281086066907		0.212066074216398	1	
C_8	RPE1_c2_OGG1_11_2	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	RPE1_c2_MSH2_7_1	[InsC]8	4	5	6413	6166	0.694824243284135	1		0.749460750492344	1	
C_8	RPE1_c2_MSH2_9_2	[InsC]8	4	8	6413	6166	0.221345905788213	0.885281086066907		0.258389338740277	1	
C_8	POD478_1	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	RPE1_c2_MSH2_7_2	[DelC]8	6	4	6413	6166	0.568358049127147	1		0.754380314418602	1	
C_8	RPE1_c2_MSH2_9_3	[DelC]8	9	8	6413	6166	0.871616219676924	1		1	1	
C_8	MLH1_2	[DelC]8	4	4	6413	6166	0.955700754936134	1		1	1	
C_8	RPE1_c2_MSH2_7_2	[InsC]8	4	7	6413	6166	0.332123290277214	0.885281086066907		0.379148150735295	1	
C_8	DheML6d1	[DelC]8	8	3	6413	6166	0.149102190878415	0.885281086066907		0.227556160806176	1	
C_8	RPE1_c2_OGG1_1110	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	RPE1_c2_MSH2_7_3	[DelC]8	6	10	6413	6166	0.280698480305013	0.885281086066907		0.324139193653491	1	
C_8	SETD2_KO19_d3	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	RPE1_WT_U1	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	MSH3_KO5_d4	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	RPE1_WT_1	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	E_MSHd1	[DelC]8	2	1	6413	6166	0.586823677740494	1		1	1	
C_8	DheML6d3	[InsC]8	9	13	6413	6166	0.344615165787479	0.885281086066907		0.397504597561994	1	
C_8	RPE1_WT_2	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	E_MSHd1	[InsC]8	1	2	6413	6166	0.540882819580954	1		0.617783964435373	1	
C_8	POD478_1	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	RPE1_WT_2	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	RPE1_c2_MSH2_9_3	[InsC]8	7	3	6413	6166	0.228957419726896	0.885281086066907		0.344698372549665	1	
C_8	MLH1_2	[InsC]8	9	5	6413	6166	0.319363785741095	0.885281086066907		0.425221117192366	1	
C_8	RPE1_WT_U1	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	DheML6d1	[InsC]8	9	7	6413	6166	0.673362510419924	1		0.804224313558197	1	
C_8	MLH1_5	[DelC]8	6	2	6413	6166	0.174166599265978	0.885281086066907		0.289821344317335	1	
C_8	RPE1_c2_MSH2_7_3	[InsC]8	3	7	6413	6166	0.184422315344855	0.885281086066907		0.218178334047303	1	
C_8	SETD2_KO19_d3	[InsC]8	0	1	6413	6166	0.307807893564693	0.885281086066907		0.490182049447492	1	
C_8	RPE1_WT_U2	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	RPE1_c2_MSH2_9_2	[DelC]8	11	12	6413	6166	0.762085529195555	1		0.836350510151424	1	
C_8	SETD2_KO19_d4	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	RPE1_WT_U2	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	DheMS6d2	[DelC]8	14	11	6413	6166	0.615725719688785	1		0.691469067980722	1	
C_8	SETD2_KO19_d4	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	E_MSHd2	[DelC]8	1	1	6413	6166	0.977841834524382	1		1	1	
C_8	POD478_2	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	POD689_2	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	RPE1_c2_OGG1_11_1	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	POD478_2	[InsC]8	1	0	6413	6166	0.326813146149954	0.885281086066907		1	1	
C_8	POLE_L424V_d1	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	DheML6d3	[DelC]8	8	7	6413	6166	0.855437938618863	1		1	1	
C_8	POD689_1	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	POLE_L424V_d1	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	EXO1_KO22_d1	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	POD689_1	[InsC]8	0	0	6413	6166	1	1		1	1	
C_8	EXO1_KO22_d2	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	E_MSHd2	[InsC]8	3	3	6413	6166	0.961630797276683	1		1	1	
C_8	SETD2_KO15_d3	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	DheMS6d2	[InsC]8	9	11	6413	6166	0.592559143867088	1		0.658526702490881	1	
C_8	POLE_L424V_d3	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	DheMS6d3	[InsC]8	15	8	6413	6166	0.172035111699014	0.885281086066907		0.212066074216398	1	
C_8	DheMS6d3	[DelC]8	13	6	6413	6166	0.128357131460175	0.885281086066907		0.168624034239369	1	
C_8	POD689_2	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	EXO1_KO22_d1	[DelC]8	0	0	6413	6166	1	1		1	1	
C_8	POLE_L424V_d2	[DelC]8	0	0	6413	6166	1	1		1	1	
